*,Mapped
loan_number,loan_number
desc,product_type
product_type,product_type
sfee,service_fee
service_fee,service_fee
balance,balance
participation_balance_90,participation_balance_90
90_participation,participation_balance_90
int_date,date_interest_paid_to
date_interest_paid_to,date_interest_paid_to
original_loan_to_value_ratio,original_loan_to_value_ratio
amor_ltv,original_loan_to_value_ratio
net_int,net_int
price,price
premium_discount,premium_discount
funds_due,funds_due
VendorID,VendorID
DealID,DealID
